	Unnamed: 0	business_id	city	state	latitude	longitude
2417	2417	IfUkm42SB9D0m_ZbkQ711A	Toronto	ON	43.6549209	-79.4163139
2418	2418	IghwtXL8ZgK2dEL62Pzhrw	Phoenix	AZ	33.4727632963	-112.039418004
2419	2419	Ih0f0UyhFufm3C7kR72DSQ	Tremont	OH	41.48163270000001	-81.6863276
2420	2420	Ih5Q1cNDLchhi1FqqTwrag	Las Vegas	NV	36.1683737079	-115.13811918
2421	2421	IhBiHpjqJP01qX1dCxG9-A	Phoenix	AZ	33.4800898	-111.9825539
2422	2422	IhNASEZ3XnBHmuuVnWdIwA	Las Vegas	NV	36.0541948	-115.2424431
2423	2423	IhjrIdQkNgXIobdKg6eFmg	Pittsburgh	PA	40.4378475933	-79.92288145229999
2424	2424	IiG1_hV_TyQgLzh2j8Zncg	Toronto	ON	43.68956110000001	-79.3950445
2425	2425	IithJLAUG3gWcHw9EKLLFA	Scarborough	ON	43.7535081	-79.2764809
2426	2426	IiwgHkUbBt9Ha25H4dUtkw	Phoenix	AZ	33.4599088	-112.04608
2427	2427	IjRMUEf19Y1MmIVjqGyS4g	Youngtown	AZ	33.5946375	-112.2998315
2428	2428	Ijh1AcbH-F3CyhYT_5qL8Q	Toronto	ON	43.6465679	-79.4199215
2429	2429	IkLAUX7lZIWqE9_YC66SRw	Scottsdale	AZ	33.584013899999995	-111.9222691
2430	2430	IkaII0DYh1OPGRnqx2ccvA	North Las Vegas	NV	36.238146085	-115.15150476
2431	2431	IkilcGqiN3_sQk-VvnoAeg	Montréal	QC	45.48277	-73.5754852
2432	2432	Im0hMcWaqWIzuBM8xILDsA	Strongsville	OH	41.3139309	-81.819294
2433	2433	ImkAc07Pppz0D3KC4iBTng	Henderson	NV	36.054812203400004	-115.037986665
2434	2434	IniLWfQV94K20ZRd1E7pTA	Montréal	QC	45.51638370000001	-73.57775090000001
2435	2435	IoXcQkLpEaiv6S7ITelLWg	Cleveland	OH	41.4823881	-81.68715300000002
2436	2436	Ip5IQLwjFzmr_X03pNH7pg	Matthews	NC	35.126500574	-80.70757943609999
2437	2437	IpQG7s5l7ba5NxyzTxn7pg	Chagrin Falls	OH	41.425766	-81.374078
2438	2438	Ipkl7KtlqxCe8bMMkwHwPQ	Las Vegas	NV	36.1299939935	-115.10755489799999
2439	2439	Iq7NqQD-sESu3vr9iEGuTA	Scottsdale	AZ	33.554825	-111.89963600000002
2440	2440	IqA4HjCLyYbrYBcs1JxHzA	Scarborough	ON	43.7826208	-79.23499699999998
2441	2441	IqCvkoDvvImXuzGrpeiDMA	Las Vegas	NV	36.119371	-115.173715
2442	2442	IsoLzudHC50oJLiEWpwV-w	Phoenix	AZ	33.5112538	-111.9956516
2443	2443	ItDjdi6mMczhgrt4DylWew	Las Vegas	NV	36.1205151222	-115.175270717
2444	2444	Itc-dI_qZ696GExH1iAuRQ	Mississauga	ON	43.6388472	-79.6435686
2445	2445	ItqPtxnayraXSlBS0EMOgg	Las Vegas	NV	36.1669491	-115.14962479999998
2446	2446	Iv5lyi_ule9sNIOncmusIw	Las Vegas	NV	36.166534100599996	-115.135213249
2447	2447	IvSzF1r0hhTwGS1LGecGmA	Toronto	ON	43.6595025	-79.3909121
2448	2448	Iw9k29FJCZ0fC68oxK1NtA	Kent	OH	41.1533068	-81.3586334
2449	2449	Ixu0ou1_5mpEZbBtYXW_LA	Scottsdale	AZ	33.62114137	-111.892216
2450	2450	Iz7401kE7fWDxgyNw7hZPQ	Las Vegas	NV	36.113264	-115.306052
2451	2451	Izuc4hE7h053dLOHAW99OQ	Las Vegas	NV	36.0211619061	-115.119204223
2452	2452	J07TDs6qnTIaxm48EL1cKQ	Phoenix	AZ	33.506234	-112.074108
2453	2453	J1RDyyPxhioqm8c_fi4P4Q	Cleveland	OH	41.4987935	-81.6902919
2454	2454	J2ps9nJdXE9Uw4cxitTMEA	Goodyear	AZ	33.456514238000004	-112.39442825299999
2455	2455	J3H6VSIgUTlACkb_HPFA8w	Mesa	AZ	33.393916600000004	-111.7872721
2456	2456	J3_FTjy9LAtTtoW_cLwPxg	Charlotte	NC	35.174878	-80.8487449
2457	2457	J3iWlSa27BmyvX2XwJt3Yw	Phoenix	AZ	33.496074	-112.1003113
2458	2458	J4CATH00YZrq8Bne2S4_cw	Las Vegas	NV	36.123472	-115.168265
2459	2459	J4fxdRNWmqckOHTPJocWEw	Moreland Hills	OH	41.4547126	-81.4437063
2460	2460	J4iCg9pHLFihFC9LETupMg	Gilbert	AZ	33.334181	-111.8063298
2461	2461	J4jxIxv_vgmWHCajos_B8w	Cleveland	OH	41.4988854757	-81.6981884509
2462	2462	J5ebC7fKqrSF8KuS8d6hgw	Phoenix	AZ	33.537786	-112.064608
2463	2463	J5ylw6DXGmQ6hM06Ne3XHw	Las Vegas	NV	36.1439891	-115.1976095
2464	2464	J6qWt6XIUmIGFHX5rQJA-w	Montréal	QC	45.526743	-73.580274
2465	2465	J7fekWie4ZwR03AZVBisFw	Charlotte	NC	35.136298100000005	-80.905392
2466	2466	J7p54MOpJA-Rkg4z-bPxlA	Tempe	AZ	33.364213	-111.911785
2467	2467	J7rkQISD48jXgdM6UxNAbw	Mesa	AZ	33.3932078749	-111.7866217
2468	2468	J8GuDrqeLH1xMpSpeEixYA	Gilbert	AZ	33.372984499999994	-111.7894706
2469	2469	J9vAdD2dCpFuGsxPIn184w	Toronto	ON	43.677592	-79.5063627
2470	2470	JA5GJINnaQQxKfoTUOBAOQ	Las Vegas	NV	36.0533813	-115.2795528
2471	2471	JAEGnGjqphWGoyuCN-hNQQ	Scottsdale	AZ	33.4998	-111.923509
2472	2472	JBivZu1L1VpYf6kwspXYIg	Charlotte	NC	35.101691100000004	-80.99177409999999
2473	2473	JBrBsKpw0bbXK5nlrXVOYQ	Phoenix	AZ	33.5986481057	-112.12037371
2474	2474	JBt7b3Z9of23xuz3_uIq3Q	Cleveland	OH	41.48947020000001	-81.7110793
2475	2475	JCZEK7wiazoM6xiq8YeZyw	Phoenix	AZ	33.412592	-111.996111
2476	2476	JCmyrBoNl2qfZ-f8I5RA3A	Glendale	AZ	33.568298312399996	-112.15367985299999
2477	2477	JDZ6_yycNQFTpUZzLIKHUg	Las Vegas	NV	36.134915427399996	-115.175822005
2478	2478	JEQaPs7jNT1M2os9lJDlUA	Phoenix	AZ	33.4713153	-112.0648061
2479	2479	JEXasd9XUHFbt_fIdmdK8g	Toronto	ON	43.6490664	-79.420338
2480	2480	JFaTPxWQC14VmFnXLv7W1g	Lakewood	OH	41.48534470000001	-81.7990467
2481	2481	JG9UpsFR6hrqQqsKh_RyaQ	Toronto	ON	43.670215096199996	-79.3894335574
2482	2482	JH3zKlfslbSVeA_KsAaRRQ	Toronto	ON	43.6629913	-79.40288050000002
2483	2483	JHtxvPm0XFAeGJ1OdviCrA	Avon Lake	OH	41.493608553	-82.01712315340001
2484	2484	JI88Hdn6TM6rpYIUEk_xwA	Northfield	OH	41.3138566	-81.5399692
2485	2485	JIETwXSEGIHMNyxZVEnNKQ	Scottsdale	AZ	33.4985304	-111.9263751
2486	2486	JIfSollg32ifUzTw2K4PDQ	Las Vegas	NV	36.1745608	-115.137042
2487	2487	JJ8ypBu3b--fy4HA5RB1gg	Toronto	ON	43.6697130529	-79.3949747086
2488	2488	JJAwT9R6Fp2yyWHtWFA8uQ	Las Vegas	NV	36.118841	-115.154483
2489	2489	JJi7c7uiTzCqeWNTsldgXQ	Pittsburgh	PA	40.3918384617	-80.0670470873
2490	2490	JKAYcu_1UPHTyquCZCKPaw	Avon	OH	41.453317	-82.0331452
2491	2491	JKM8N-qeXl_cLXOFRpevEA	Rocky River	OH	41.4806705	-81.84075290000001
2492	2492	JKTMgelIQ-VHn7SL5nyiWA	Las Vegas	NV	36.01822629999999	-115.1179256
2493	2493	JKsYM4eFoRtftDHbEf2j9g	Avondale	AZ	33.492300963000005	-112.289146185
2494	2494	JLTxzBEW4IrhraaonG-vUw	Toronto	ON	43.648526	-79.397498
2495	2495	JLbgvGM4FXh9zNP4O5ZWjQ	Pittsburgh	PA	40.4431445863	-80.0011037908
2496	2496	JMiaNitMzMbJm6Kh0RbT5A	Toronto	ON	43.646954	-79.382159
2497	2497	JN1hr0mtzva6eMU9qeAWsQ	Mesa	AZ	33.3944173	-111.8754243
2498	2498	JN8s_dgw9nrSzkHnXxNOtg	Montréal	QC	45.531225838699996	-73.6126363277
2499	2499	JNyho2P0jSk-0T30T3A0OQ	Las Vegas	NV	36.0944116	-115.2973533
2500	2500	JO_hCJISMK3sz_RWhg2e0A	Mesa	AZ	33.362933150799996	-111.87532436
2501	2501	JPW2qpwVg7vS3EvWkGS4rg	Carnegie	PA	40.4095966199	-80.0834494829
2502	2502	JPWg9acsCv_om9UFYGMJbA	Las Vegas	NV	36.1584963	-115.2857479
2503	2503	JPfi__QJAaRzmfh5aOyFEw	Las Vegas	NV	36.1149052	-115.2097436
2504	2504	JQHCYP41w1agPZ3MlwnrhQ	Toronto	ON	43.6737538151	-79.2827384483
2505	2505	JQLi-Ow9pg391iMzw5LSwg	Las Vegas	NV	36.142094	-115.209418
2506	2506	JQOmOqfoJgNOdFDQrBRmBw	Surprise	AZ	33.6392554	-112.3904521
2507	2507	JQYkVnUzS5vgFxZgCuW7ag	Phoenix	AZ	33.4951554	-112.0822129
2508	2508	JQwMRgCMZJhIDxec1z7URQ	Mesa	AZ	33.4135897405	-111.68395893799999
2509	2509	JRh14J_be0jl7Wbt412vDA	Las Vegas	NV	36.1718351907	-115.14659958
2510	2510	JS8zqTShTYXHvpsWYTaQ6A	Pittsburgh	PA	40.4796743	-79.9552129
2511	2511	JSG1qGBg_O07NuX1hwSIVw	Gilbert	AZ	33.3780656	-111.8054825
2512	2512	JSNc3GdNH3LpE3HdTQl17w	Phoenix	AZ	33.641898	-112.047559
2513	2513	JTl1nXrukJTScI0Uz0x2Fg	Phoenix	AZ	33.471323	-112.029883
2514	2514	JUY-6k02E-Zf5QZXhnKabA	Chandler	AZ	33.3194571	-111.9257932
2515	2515	JWjL6WTeEIdGN0vOGNO9pQ	Phoenix	AZ	33.487286	-112.0308377
2516	2516	JWsq_5AX1vDi-cG7iMJQCA	Scottsdale	AZ	33.5404748854	-111.88524503100001
2517	2517	JXAMnijxRrW-jXHGvDJzzg	Las Vegas	NV	36.103226	-115.175223
2518	2518	JXTlt-mRrQoE2_gfijhp4g	Las Vegas	NV	36.1132921182	-115.309718935
2519	2519	JXhi6GuB6wqBfw2Tc7ohvw	Phoenix	AZ	33.4679027715	-112.22136788
2520	2520	JXj3X8RMmVikVZGSWmh7ww	Huntersville	NC	35.41330170000001	-80.83383459999997
2521	2521	JYFYfJL6t1EK99xofAjJUw	Cleveland	OH	41.4272110498	-81.7093330255
2522	2522	JYgoAQHdJWKPArQDvBEBng	Concord	NC	35.3746511	-80.7257594
2523	2523	JZGObzUxfOsotOkp1pecdQ	Kannapolis	NC	35.4499762479	-80.6008656465
2524	2524	JZQoVjM5epUGLVR6cBXdzQ	Gilbert	AZ	33.3644955642	-111.822452545
2525	2525	JZwPJyoJnqlfjCsrnSUmNw	Wexford	PA	40.6162585	-80.05487959999998
2526	2526	J_KI8rJa_dSwTglUbwFcdw	Edinburgh	EDH	55.94212660000001	-3.1478383
2527	2527	Ja4stXdNYr39u5CZHMNtjw	Scottsdale	AZ	33.494398600000004	-111.9253409
2528	2528	Jb82hvduu8CA6DzEvnqHyQ	Madison	WI	43.103686	-89.3439458
2529	2529	JcFyuyo0Rt6gDiVZ9yJ3VQ	Las Vegas	NV	36.1593346922	-115.35152712899999
2530	2530	JccZKQS8-5Oikp0u30zZ8g	Toronto	ON	43.66142	-79.33973399999998
2531	2531	Jd2NUZeVeyWi1tTNKXMt1Q	Chandler	AZ	33.3136751	-111.8596581
2532	2532	JdtJ3jmMukLXU-gDjVTEgg	Scottsdale	AZ	33.6275951	-111.8929197
2533	2533	JePoHo0qm7lHd2Nsg3zA3w	Charlotte	NC	35.1864835	-80.8220177
2534	2534	JeWEJGxDyg75l_810bqP7Q	Las Vegas	NV	36.0195687	-115.117206
2535	2535	JezHN-9KKLTMbojq00VP0g	Cleveland	OH	41.4831995	-81.71021230000002
2536	2536	JgkWj-e5lHRNvj1lFrZ2dA	North York	ON	43.798412	-79.368898
2537	2537	JgkfjCL1NfMBC_M_hax_3Q	Las Vegas	NV	36.1592832	-115.078231
2538	2538	JhEtJbGjAqKDHCZ11i3qoQ	Tempe	AZ	33.394965	-111.909476
2539	2539	Jhz-8IqPf_2YUWsbGFyDNA	Mesa	AZ	33.374984999999995	-111.68716299999998
2540	2540	JijwZPUuFqQqUekNR--dfw	Las Vegas	NV	36.0124982093	-115.175420129
2541	2541	Jj8ubiwwuCR-rrhrrjcryw	Phoenix	AZ	33.5037755	-112.1005014
2542	2542	Jk2XwkySutg0glHVcv1_Pw	Phoenix	AZ	33.5021428	-112.0565062
2543	2543	JkQSLe_rBftbTJdZuQFlSw	Cleveland	OH	41.4985221	-81.68976690000002
2544	2544	JkzqS4JDOpoHrj534rzvAA	Phoenix	AZ	33.451553999999994	-112.090521
2545	2545	Jl2MIN70I2DGw8KhVp6g7Q	Montréal	QC	45.5212206164	-73.5785187579
2546	2546	JlEy8FH6123SJBoNwG235g	North Las Vegas	NV	36.2795304427	-115.206069611
2547	2547	JluBdtULf0uQADj9xq5YvA	Toronto	ON	43.65455410000001	-79.4009272
2548	2548	JmXYTZcMZpcNINM5ldvEAw	Madison	WI	43.0920578	-89.35512709999998
2549	2549	Jm_bARKbaZyzoxatBrmZPQ	Toronto	ON	43.673524	-79.4118708
2550	2550	JnotDMU1KOYHm5kHHuPnyg	Phoenix	AZ	33.4797994	-112.0166115
2551	2551	Jo3Cpvf8fpfcAIFG3TagbQ	Toronto	ON	43.6775523	-79.3513343
2552	2552	JoRw6o4ud6hkpX3IOo_l-Q	Mesa	AZ	33.405652	-111.875246
2553	2553	JogUSDKa1xyG3lLEmD4Xjg	Charlotte	NC	35.197771	-80.852301
2554	2554	Jol7cXrDmKKmu_V6qp4wMA	Phoenix	AZ	33.4550162821	-112.038699851
2555	2555	JpPguWEzvNATjUJ48xCj8g	Las Vegas	NV	36.115208074	-115.293991417
2556	2556	Jpyh7MfaNysY3geXjhzqJQ	Peoria	AZ	33.7115673	-112.2713709
2557	2557	JrEMvvNR1rUVkAMvPPZYkg	Phoenix	AZ	33.6384005	-111.9795246
2558	2558	JsRt9LPgv-7guVcY4u6OQA	Huntersville	NC	35.4437229	-80.8645502
2559	2559	Jsfag1tWh3I408hDTcA7EQ	Phoenix	AZ	33.517398699999994	-112.0820298
2560	2560	JtQVBCYzDyrDYdHXdLi6Jg	Las Vegas	NV	36.1040794	-115.1727677
2561	2561	JvHv4HDT7sU7rMYyDzJuMQ	Scottdale	AZ	33.49328	-111.929765
2562	2562	Jwp4UFa93ENe-0REPo5hCQ	Edinburgh	EDH	55.9538098243	-3.1906367324
2563	2563	Jwwkt9oAKsNF4AuItTIdPw	Las Vegas	NV	36.1587104	-115.2092058
2564	2564	Jxi4Jb7yp-QfYUeUaXaYKQ	Fort Mill	SC	35.086571500000005	-80.931214
2565	2565	Jy6ru0Hz-9Yc5v006-YmUQ	Las Vegas	NV	36.0702141	-115.2620348
2566	2566	Jy96qxfFFH4Wa-KhkmwSMw	Toronto	ON	43.6759283	-79.45087509999998
2567	2567	JzOp695tclcNCNMuBl7oxA	Tempe	AZ	33.419568	-111.916097
2568	2568	Jzth-y32SyvOhJNgbIPTqQ	Tempe	AZ	33.407803263000005	-111.95375323200001
2569	2569	K-SsrPH0nFExdpLrTo1X1w	Pittsburgh	PA	40.4489936971	-80.1743562497
2570	2570	K-iqIqMTTvESaAz2KgwulA	Las Vegas	NV	36.144698019	-115.27297993
2571	2571	K-tKnqhblGR7K4R3roKmqA	Toronto	ON	43.6499075088	-79.3892604579
2572	2572	K-uQkfSUTwu5LIwPB4b_vg	Scottsdale	AZ	33.492287	-111.924273
2573	2573	K0dw5NpZ_Ow1Dl8oQWsX4w	Huntersville	NC	35.4106603	-80.8421747
2574	2574	K1nwSvx14on6eVBbu5E9rA	Markham	ON	43.8495966724	-79.3224447593
2575	2575	K1qs4e30yoln6scnm-tmyg	Phoenix	AZ	33.4798673	-111.9978264
2576	2576	K2C8dSx9215LLcIzHL959Q	Pittsburgh	PA	40.4602131685	-79.9251211918
2577	2577	K2CdjES-IZDDEgetOnf0Vw	Toronto	ON	43.7871904907	-79.2766229063
2578	2578	K2_zfa7cKbg5klHJYqoWnw	Las Vegas	NV	36.0144588998	-115.11799944200001
2579	2579	K3J4zvnQ_G1d5xfffPf2Wg	Mesa	AZ	33.4136484709	-111.87582964200001
2580	2580	K3NW8TEu4QRQvFvHer8v4A	Toronto	ON	43.6751157	-79.3961142
2581	2581	K3iw26MkmSBPAM7BzHkIYQ	Charlotte	NC	35.157032	-80.823983
2582	2582	K3lYaKPdaBim-LCOcmi6Jg	Pittsburgh	PA	40.465629	-79.965468
2583	2583	K5Ex8diP6rIh8P16D8KHVA	Las Vegas	NV	36.2914415057	-115.287132875
2584	2584	K64Uw3a2Enh2MznpwRHWKQ	Scottsdale	AZ	33.5802635	-111.9256884
2585	2585	K6fYrrTorlpXmqutRcrHzg	Cleveland	OH	41.4771643	-81.69526570000002
2586	2586	K74HYkFjYwhEpJt8HTOxnQ	Cleveland	OH	41.467778	-81.70769759999997
2587	2587	K75oPh837az2upKWPS2LUQ	Madison	WI	43.074503	-89.394115
2588	2588	K7ESHh6Uh5NptgI5bfsShQ	Las Vegas	NV	36.145538192	-115.193272457
2589	2589	K7o9ZercitOI3BzqkBwGCA	Las Vegas	NV	36.1283804476	-115.315215737
2590	2590	K7szuaFnuV6nz4w_i-bLPg	Montréal	QC	45.5252188	-73.5750686
2591	2591	K8D_ltZWGvdXUaSE7bBiDw	Edinburgh	EDH	55.9506245	-3.188629
2592	2592	K8M3OeFCcAnxuxtTc0BQrQ	Pittsburgh	PA	40.429028	-79.9817237
2593	2593	KBUjHejDR4Ttsx8TcqWENQ	Toronto	ON	43.6641195	-79.4158477
2594	2594	KEGLWeFAWXvo0W2LnujhtQ	Charlotte	NC	35.2367091	-80.7745147
2595	2595	KFrJTt-NTXUrsdr7BGx5dg	Phoenix	AZ	33.4800452046	-112.08079881100001
2596	2596	KGS8NdjkMzrS_BoBTo5nBA	Surprise	AZ	33.6410254	-112.3583862
2597	2597	KH9XgG2nt0G6bk8-NKkQQQ	Chandler	AZ	33.3042957408	-111.840548017
2598	2598	KHZ8NKpNTkK_DKVUHAoJKQ	Scottsdale	AZ	33.7009049	-111.8889587
2599	2599	KHcqvfwkGv6k6KtLDcpogQ	Montréal	QC	45.5245856	-73.59664520000003
2600	2600	KHdYW6Wl4wWXW60by60P0A	Cleveland	OH	41.5001274	-81.6929066
2601	2601	KINwOxtH1i1cosVlCQR-sw	Avondale	AZ	33.4544710202	-112.32638273399999
2602	2602	KK7-mHecrlhTIXxW1eATEw	Mesa	AZ	33.4224694	-111.86446200000002
2603	2603	KMAC_44vOPCVH-E_doOisQ	Chandler	AZ	33.334488300000004	-111.8428221
2604	2604	KMxOoHyRKP74PgosuRkkdg	Phoenix	AZ	33.567471000000005	-112.0730792
2605	2605	KN-JL6uWCfDubCztgZ6zdw	Las Vegas	NV	36.1676174882	-115.140137469
2606	2606	KNBHGY4rQVuoHxZf_6ANuw	Montreal	QC	45.503028	-73.56036
2607	2607	KNTjauGqmib3sG1HWJyKEQ	Las Vegas	NV	36.1442771	-115.145359
2608	2608	KOA3EA_eFxiRz5P2lAmM_Q	Phoenix	AZ	33.31926689	-111.9746716
2609	2609	KOEBBp2PhiV_4PkW9eo9Sg	Avondale	AZ	33.4641425	-112.2730569
2610	2610	KOsN79qx9JekZ0EHEXYeog	Henderson	NV	36.0555455314	-115.055990327
2611	2611	KP-f7in9RSapddzIVRBE1Q	Phoenix	AZ	33.4942713	-112.2178347
2612	2612	KPGzvUDM_Ufp8p9meQO3cQ	Montréal	QC	45.5247442	-73.5965787
2613	2613	KPSaUzlYg4JLVbzrbA23uw	Mississauga	ON	43.6485908	-79.686327
2614	2614	KQfNXddjM-sinrmWrFiSyQ	Scottsdale	AZ	33.577667600000005	-111.9277607
2615	2615	KRE8xP36FN1STOoZKU_FSw	Montréal	QC	45.525609	-73.598883
2616	2616	KTPRYqiFdLowAUEAnN7e3g	Pittsburgh	PA	40.489444	-79.892937
2617	2617	KTSAtbR_bYiBmoDKl5R43A	Peoria	AZ	33.580141257600005	-112.238052115
2618	2618	KTZjBkf_8Ijqb_4O7UR5ow	Pittsburgh	PA	40.441355	-79.994853
2619	2619	KTon9_ClD6O6eOLqA-tIUA	Fountain Hills	AZ	33.5739313	-111.7140561
2620	2620	KU7eFCdA47v6zeKF3a7j6A	Charlotte	NC	35.096896	-80.77875999999998
2621	2621	KUZc2Y9wOkrTp3ABSPEBKQ	Scottsdale	AZ	33.5294368	-111.9275797
2622	2622	KVpvE6pOPM9KMvak4HFsNg	Toronto	ON	43.64900170000001	-79.4203433
2623	2623	KVqWA98XZwGhJ3YbFNi0vw	North Las Vegas	NV	36.279865343400004	-115.205750417
2624	2624	KVsv8wRGnLX8QWoNZKNMQA	Las Vegas	NV	36.1026507496	-115.16898838600001
2625	2625	KW5edXlPGeZ0cx7MiJyamw	Henderson	NV	36.0254348939	-115.046733468
2626	2626	KXGkJy-s9W1re2sXqSqoiA	Tempe	AZ	33.393544	-111.948187
2627	2627	KXLjOJbl9VYXFxKT4YK99Q	Litchfield Park	AZ	33.4948735	-112.3390531
2628	2628	KXfhB9wkyycKBi3BZ7On5A	Phoenix	AZ	33.473986	-112.0743109
2629	2629	KYYUvIJi7laFzK1NsaE77Q	Toronto	ON	43.6549604	-79.3994572
2630	2630	KYasaF1nov1bn7phfSgWeg	Las Vegas	NV	36.1266029	-115.20624309999998
2631	2631	KYo0OqRr-q-TM2o66MBJYg	Phoenix	AZ	33.457457	-112.072164
2632	2632	Kal1hFMTEzdXYpa5MNzUPw	Toronto	ON	43.6447886395	-79.3963426352
2633	2633	KbLI0QELlAwbfDUVwo43DQ	Charlotte	NC	35.0971237982	-80.7805609703
2634	2634	Kbbm6Vd5UdbP10dwjBghRw	Las Vegas	NV	36.0406276166	-115.19125617700001
2635	2635	KbhrsTQEea2RF_94YWnBdQ	Charlotte	NC	35.190365	-80.9290989
2636	2636	KcIalceIg6PSPONvLlI4-w	Toronto	ON	43.6463029979	-79.4090037202
2637	2637	Kcg5iMwYq5ibBuEhDXKx3Q	Edinburgh	MLN	55.9538021	-3.1998918
2638	2638	KcxNZlw2arK3jCX3-YV9TQ	Hudson	OH	41.238548	-81.44962629999998
2639	2639	KdKzTRoSKEUIlxfKTbWUaw	Henderson	NV	36.0012900071	-115.109771449
2640	2640	KeQ1cK564cL5C_hBTFrqnA	Mississauga	ON	43.61608320000001	-79.6175759
2641	2641	KfaeDC-oPE6GTfBvdF9x7Q	Madison	WI	43.0748451949	-89.38183472290001
2642	2642	KhBRnmB4D3NxcsV9dg8giA	Etobicoke	ON	43.613995600900004	-79.4888305664
2643	2643	Ki9N8VBWvEs3FOpAjeNWFA	Fort Mill	SC	35.0938651342	-80.9358873235
2644	2644	Kj8rXSpMQlFOP2iWN0fXYA	Glendale	AZ	33.5701545	-112.1521047
2645	2645	KkmSbkWOWC3DtY-Sxa9PmQ	Peoria	AZ	33.5818909	-112.221484
2646	2646	Km9IPMrNPEnn40ebgxs6vw	Toronto	ON	43.655361210900004	-79.4023953024
2647	2647	KmsaDVRln9HpsK5vJxFLKA	MESA	AZ	33.3107473	-111.6698694
2648	2648	Kn8nZztS41bKfSOHedqX3g	Las Vegas	NV	36.3019841	-115.2494357
2649	2649	KowfRkKCR1qYzIM3-M6FBA	Bridgeville	PA	40.3504507	-80.1127584
2650	2650	Kp8SRWesaJCjZnsjMMy7mg	L'Île-Perrot	QC	45.395813	-73.961316
2651	2651	KpFgHrxoVOiwfpR0f5KXUA	Toronto	ON	43.5951988	-79.5302858
2652	2652	KpG24S0VRTvPqNh_qC-wLg	Peoria	AZ	33.637756700000004	-112.2329925
2653	2653	Kq2fw7SAKOLOmiJyVCbeFA	Scottsdale	AZ	33.699168	-111.892549
2654	2654	Ks13abA-KZWAA6FMQagQmg	Phoenix	AZ	33.5680779204	-112.06602512799999
2655	2655	KskYqH1Bi7Z_61pH6Om8pg	Las Vegas	NV	36.14345	-115.14278
2656	2656	KtByU3UDMR19himevLdzqg	Phoenix	AZ	33.4588655	-112.0910707
2657	2657	Ktia9NJfvxVxTLVcEnw9zQ	Phoenix	AZ	33.596832148800004	-112.03619848299999
2658	2658	Ku3ME-bW3zINVJiP9zkOEg	Toronto	ON	43.6480704	-79.3898385
2659	2659	Kuv-QSWUtOm5IjAxcFMl8A	Cleveland	OH	41.5005333	-81.5921431
2660	2660	KuyB4pILxj4pKHvbY6CrJg	Las Vegas	NV	36.0446285325	-115.242691152
2661	2661	KvbvfyI82dJMgo0NZgDgLg	Toronto	ON	43.677643	-79.4070475
2662	2662	Kw06PxDkF8gNMVWntmBKTw	Scarborough	ON	43.7875515	-79.2696579
2663	2663	Kx0MUrNQ737s-VVElk6Vig	Las Vegas	NV	36.146908	-115.162372
2664	2664	KxHDiCOhHWQu_VOw8DMfJA	Toronto	ON	43.66533670000001	-79.4651495
2665	2665	KyUFj09bfowyddCuOTP4mg	Glendale	AZ	33.5391207	-112.1815353
2666	2666	Kykw3ho8wHtLV6gr9qbWTg	Phoenix	AZ	33.5973156	-111.9815688
2667	2667	KyzPvdGPb2ubVlXJrS2QPA	Las Vegas	NV	36.0900715	-115.2439023
2668	2668	L-Yj3Y1bYKTSg4uE9KTVBw	Toronto	ON	43.71247620000001	-79.3530658
2669	2669	L0aSDVHNXCl6sY4cfZQ-5Q	Concord	NC	35.36480789999999	-80.70885190000001
2670	2670	L0d7r2zvjIaGCaj8fxJFRA	Pittsburgh	PA	40.4459734242	-80.15826614859999
2671	2671	L1-1P3acJc4gEFvWwjXcNQ	Las Vegas	NV	36.0985778	-115.24244009999998
2672	2672	L1I7JZ4IMAPYTkkdSyEbsg	Surprise	AZ	33.63939370000001	-112.3584909
2673	2673	L23qeWacyCZFjF9DL6o04w	Gilbert	AZ	33.321668800000005	-111.80567109999998
2674	2674	L2W0QLXIIR5MEmhQwZk-iA	Las Vegas	NV	36.108458	-115.171203
2675	2675	L2c-qKZWumCmOCR-dqBLrg	Champaign	IL	40.1165558776	-88.2420127724
2676	2676	L2cdoXvwOgpGaHoIDfEsdA	Edinburgh	EDH	55.9455039714	-3.2050870721
2677	2677	L2p0vO3fsS2LC6hhQo3CzA	Phoenix	AZ	33.4574481513	-112.072295342
2678	2678	L3Wbv_0hHpW1Izi2li6Ugw	Gilbert	AZ	33.334938300000005	-111.7837598
2679	2679	L3qurOlAFpd9AJG4Ah_6Lw	Charlotte	NC	35.1716594	-80.87932629999997
2680	2680	L4ot7EfMApX8YyKgId1kFQ	Cuyahoga Falls	OH	41.1474659	-81.4708021
2681	2681	L4r6klm7FG4QBbNe8gu5-A	Pittsburgh	PA	40.4382656	-79.92195840000002
2682	2682	L5gshVDZ-v_UsrF74494lQ	Böblingen	BW	48.68565	9.01681
2683	2683	L6RxkP8dneVGelDLUhjCug	Las Vegas	NV	36.12635039999999	-115.2182138
2684	2684	L6ZPG8lO1tMGmHimSjuEMg	Phoenix	AZ	33.4494949	-112.0754424
2685	2685	L7txS44bvz862djgTOim9w	Cleveland	OH	41.4759144	-81.6909903
2686	2686	L82O1ZFFQfjJxF0_PYWPnA	Toronto	ON	43.6418673011	-79.4310904075
2687	2687	L8DjPYqG-WK3fIQ6s-dCiw	Las Vegas	NV	36.160264573	-115.350066005
